"clip_id"	"track_number"	"title"	"artist"	"album"	"url"	"segmentStart"	"segmentEnd"	"original_url"	"mp3_path"
"35990"	"08"	"It's Driving Me Crazy"	"The Bots"	"Now is The Time"	"http://www.magnatune.com/artists/albums/bots-now/"	"117"	"146"	"http://he3.magnatune.com/all/08-It's%20Driving%20Me%20Crazy-The%20Bots.mp3"	"b/the_bots-now_is_the_time-08-its_driving_me_crazy-117-146.mp3"
"35991"	"08"	"It's Driving Me Crazy"	"The Bots"	"Now is The Time"	"http://www.magnatune.com/artists/albums/bots-now/"	"146"	"175"	"http://he3.magnatune.com/all/08-It's%20Driving%20Me%20Crazy-The%20Bots.mp3"	"b/the_bots-now_is_the_time-08-its_driving_me_crazy-146-175.mp3"
"35992"	"08"	"It's Driving Me Crazy"	"The Bots"	"Now is The Time"	"http://www.magnatune.com/artists/albums/bots-now/"	"175"	"204"	"http://he3.magnatune.com/all/08-It's%20Driving%20Me%20Crazy-The%20Bots.mp3"	"b/the_bots-now_is_the_time-08-its_driving_me_crazy-175-204.mp3"
"35994"	"08"	"Jazzmine (Cargo Cult)"	"Magnatune.com"	"Magnatune At The CC Salon"	"http://www.magnatune.com/artists/albums/magnacomp-cc/"	"30"	"59"	"http://he3.magnatune.com/all/08-Jazzmine%20(Cargo%20Cult)-Magnatune.com.mp3"	"e/magnatune_com-magnatune_at_the_cc_salon-08-jazzmine_cargo_cult-30-59.mp3"
"35996"	"08"	"Jazzmine (Cargo Cult)"	"Magnatune.com"	"Magnatune At The CC Salon"	"http://www.magnatune.com/artists/albums/magnacomp-cc/"	"88"	"117"	"http://he3.magnatune.com/all/08-Jazzmine%20(Cargo%20Cult)-Magnatune.com.mp3"	"e/magnatune_com-magnatune_at_the_cc_salon-08-jazzmine_cargo_cult-88-117.mp3"
"35998"	"08"	"Jazzmine (Cargo Cult)"	"Magnatune.com"	"Magnatune At The CC Salon"	"http://www.magnatune.com/artists/albums/magnacomp-cc/"	"146"	"175"	"http://he3.magnatune.com/all/08-Jazzmine%20(Cargo%20Cult)-Magnatune.com.mp3"	"e/magnatune_com-magnatune_at_the_cc_salon-08-jazzmine_cargo_cult-146-175.mp3"
"35999"	"08"	"Jazzmine (Cargo Cult)"	"Magnatune.com"	"Magnatune At The CC Salon"	"http://www.magnatune.com/artists/albums/magnacomp-cc/"	"175"	"204"	"http://he3.magnatune.com/all/08-Jazzmine%20(Cargo%20Cult)-Magnatune.com.mp3"	"e/magnatune_com-magnatune_at_the_cc_salon-08-jazzmine_cargo_cult-175-204.mp3"
"36000"	"08"	"Jazzmine (Cargo Cult)"	"Magnatune.com"	"Magnatune At The CC Salon"	"http://www.magnatune.com/artists/albums/magnacomp-cc/"	"204"	"233"	"http://he3.magnatune.com/all/08-Jazzmine%20(Cargo%20Cult)-Magnatune.com.mp3"	"e/magnatune_com-magnatune_at_the_cc_salon-08-jazzmine_cargo_cult-204-233.mp3"
"36001"	"08"	"Jesu der du meine Seele (BWV 78) - Chorus"	"American Bach Soloists"	"J.S. Bach - Favorite Cantatas"	"http://www.magnatune.com/artists/albums/abs-favoritecantatas/"	"0"	"29"	"http://he3.magnatune.com/all/08-Jesu%20der%20du%20meine%20Seele%20(BWV%2078)%20-%20Chorus-American%20Bach%20Soloists.mp3"	"4/american_bach_soloists-j_s__bach__favorite_cantatas-08-jesu_der_du_meine_seele_bwv_78__chorus-0-29.mp3"
"36002"	"08"	"Jesu der du meine Seele (BWV 78) - Chorus"	"American Bach Soloists"	"J.S. Bach - Favorite Cantatas"	"http://www.magnatune.com/artists/albums/abs-favoritecantatas/"	"30"	"59"	"http://he3.magnatune.com/all/08-Jesu%20der%20du%20meine%20Seele%20(BWV%2078)%20-%20Chorus-American%20Bach%20Soloists.mp3"	"4/american_bach_soloists-j_s__bach__favorite_cantatas-08-jesu_der_du_meine_seele_bwv_78__chorus-30-59.mp3"
"36004"	"08"	"Jesu der du meine Seele (BWV 78) - Chorus"	"American Bach Soloists"	"J.S. Bach - Favorite Cantatas"	"http://www.magnatune.com/artists/albums/abs-favoritecantatas/"	"88"	"117"	"http://he3.magnatune.com/all/08-Jesu%20der%20du%20meine%20Seele%20(BWV%2078)%20-%20Chorus-American%20Bach%20Soloists.mp3"	"4/american_bach_soloists-j_s__bach__favorite_cantatas-08-jesu_der_du_meine_seele_bwv_78__chorus-88-117.mp3"
"36006"	"08"	"Jesu der du meine Seele (BWV 78) - Chorus"	"American Bach Soloists"	"J.S. Bach - Favorite Cantatas"	"http://www.magnatune.com/artists/albums/abs-favoritecantatas/"	"146"	"175"	"http://he3.magnatune.com/all/08-Jesu%20der%20du%20meine%20Seele%20(BWV%2078)%20-%20Chorus-American%20Bach%20Soloists.mp3"	"4/american_bach_soloists-j_s__bach__favorite_cantatas-08-jesu_der_du_meine_seele_bwv_78__chorus-146-175.mp3"
"36010"	"08"	"Jesus says 'Tada'"	"Four Stones"	"La Vie Chill"	"http://www.magnatune.com/artists/albums/fourstones-viechill/"	"0"	"29"	""	""
"36012"	"08"	"Jesus says 'Tada'"	"Four Stones"	"La Vie Chill"	"http://www.magnatune.com/artists/albums/fourstones-viechill/"	"59"	"88"	""	""
"36015"	"08"	"Jesus says 'Tada'"	"Four Stones"	"La Vie Chill"	"http://www.magnatune.com/artists/albums/fourstones-viechill/"	"146"	"175"	""	""
"36016"	"08"	"Jesus says 'Tada'"	"Four Stones"	"La Vie Chill"	"http://www.magnatune.com/artists/albums/fourstones-viechill/"	"175"	"204"	""	""
"36017"	"08"	"Jesus says 'Tada'"	"Four Stones"	"La Vie Chill"	"http://www.magnatune.com/artists/albums/fourstones-viechill/"	"204"	"233"	""	""
"36024"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"0"	"29"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-0-29.mp3"
"36025"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"30"	"59"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-30-59.mp3"
"36026"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"59"	"88"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-59-88.mp3"
"36028"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"117"	"146"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-117-146.mp3"
"36029"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"146"	"175"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-146-175.mp3"
"36030"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"175"	"204"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-175-204.mp3"
"36031"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"204"	"233"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-204-233.mp3"
"36032"	"08"	"Joram_ Solipsism"	"Magnatune Compilation"	"Electronica"	"http://www.magnatune.com/artists/albums/magnacomp-electronica/"	"233"	"262"	"http://he3.magnatune.com/all/08-Joram_%20Solipsism-Magnatune%20Compilation.mp3"	"2/magnatune_compilation-electronica-08-joram_solipsism-233-262.mp3"
"36037"	"08"	"JS Bach_ Concerto in C Major for 2 Harpsichords (Allegro moderato)"	"Phebe Craig and Katherine Westine"	"Beside Themselves"	"http://www.magnatune.com/artists/albums/kat-beside/"	"88"	"117"	"http://he3.magnatune.com/all/08-JS%20Bach_%20Concerto%20in%20C%20Major%20for%202%20Harpsichords%20(Allegro%20moderato)-Phebe%20Craig%20and%20Katherine%20Westine.mp3"	"1/phebe_craig_and_katherine_westine-beside_themselves-08-js_bach_concerto_in_c_major_for_2_harpsichords_allegro_moderato-88-117.mp3"
"36039"	"08"	"JS Bach_ Concerto in C Major for 2 Harpsichords (Allegro moderato)"	"Phebe Craig and Katherine Westine"	"Beside Themselves"	"http://www.magnatune.com/artists/albums/kat-beside/"	"146"	"175"	"http://he3.magnatune.com/all/08-JS%20Bach_%20Concerto%20in%20C%20Major%20for%202%20Harpsichords%20(Allegro%20moderato)-Phebe%20Craig%20and%20Katherine%20Westine.mp3"	"1/phebe_craig_and_katherine_westine-beside_themselves-08-js_bach_concerto_in_c_major_for_2_harpsichords_allegro_moderato-146-175.mp3"
"36043"	"08"	"JS Bach_ Concerto in C Major for 2 Harpsichords (Allegro moderato)"	"Phebe Craig and Katherine Westine"	"Beside Themselves"	"http://www.magnatune.com/artists/albums/kat-beside/"	"262"	"291"	"http://he3.magnatune.com/all/08-JS%20Bach_%20Concerto%20in%20C%20Major%20for%202%20Harpsichords%20(Allegro%20moderato)-Phebe%20Craig%20and%20Katherine%20Westine.mp3"	"1/phebe_craig_and_katherine_westine-beside_themselves-08-js_bach_concerto_in_c_major_for_2_harpsichords_allegro_moderato-262-291.mp3"
"36046"	"08"	"JS Bach_ Concerto in C Major for 2 Harpsichords (Allegro moderato)"	"Phebe Craig and Katherine Westine"	"Beside Themselves"	"http://www.magnatune.com/artists/albums/kat-beside/"	"349"	"378"	"http://he3.magnatune.com/all/08-JS%20Bach_%20Concerto%20in%20C%20Major%20for%202%20Harpsichords%20(Allegro%20moderato)-Phebe%20Craig%20and%20Katherine%20Westine.mp3"	"1/phebe_craig_and_katherine_westine-beside_themselves-08-js_bach_concerto_in_c_major_for_2_harpsichords_allegro_moderato-349-378.mp3"
"36049"	"08"	"JS Bach_ Concerto in C Major for 2 Harpsichords (Allegro moderato)"	"Phebe Craig and Katherine Westine"	"Beside Themselves"	"http://www.magnatune.com/artists/albums/kat-beside/"	"436"	"465"	"http://he3.magnatune.com/all/08-JS%20Bach_%20Concerto%20in%20C%20Major%20for%202%20Harpsichords%20(Allegro%20moderato)-Phebe%20Craig%20and%20Katherine%20Westine.mp3"	"1/phebe_craig_and_katherine_westine-beside_themselves-08-js_bach_concerto_in_c_major_for_2_harpsichords_allegro_moderato-436-465.mp3"
"36050"	"08"	"JS Bach_ Concerto in C Major for 2 Harpsichords (Allegro moderato)"	"Phebe Craig and Katherine Westine"	"Beside Themselves"	"http://www.magnatune.com/artists/albums/kat-beside/"	"465"	"494"	"http://he3.magnatune.com/all/08-JS%20Bach_%20Concerto%20in%20C%20Major%20for%202%20Harpsichords%20(Allegro%20moderato)-Phebe%20Craig%20and%20Katherine%20Westine.mp3"	"1/phebe_craig_and_katherine_westine-beside_themselves-08-js_bach_concerto_in_c_major_for_2_harpsichords_allegro_moderato-465-494.mp3"
"36053"	"08"	"Junior High Smiles"	"Beight"	"File In Rhythm"	"http://www.magnatune.com/artists/albums/beight-rhythm/"	"0"	"29"	"http://he3.magnatune.com/all/08-Junior%20High%20Smiles-Beight.mp3"	"7/beight-file_in_rhythm-08-junior_high_smiles-0-29.mp3"
"36056"	"08"	"Junior High Smiles"	"Beight"	"File In Rhythm"	"http://www.magnatune.com/artists/albums/beight-rhythm/"	"88"	"117"	"http://he3.magnatune.com/all/08-Junior%20High%20Smiles-Beight.mp3"	"7/beight-file_in_rhythm-08-junior_high_smiles-88-117.mp3"
"36057"	"08"	"Junior High Smiles"	"Beight"	"File In Rhythm"	"http://www.magnatune.com/artists/albums/beight-rhythm/"	"117"	"146"	"http://he3.magnatune.com/all/08-Junior%20High%20Smiles-Beight.mp3"	"7/beight-file_in_rhythm-08-junior_high_smiles-117-146.mp3"
"36058"	"08"	"Junior High Smiles"	"Beight"	"File In Rhythm"	"http://www.magnatune.com/artists/albums/beight-rhythm/"	"146"	"175"	"http://he3.magnatune.com/all/08-Junior%20High%20Smiles-Beight.mp3"	"7/beight-file_in_rhythm-08-junior_high_smiles-146-175.mp3"
"36060"	"08"	"Justified"	"William Brooks"	"Blue Ribbon - The Best of William Brooks"	"http://www.magnatune.com/artists/albums/wbrooks-blue/"	"0"	"29"	"http://he3.magnatune.com/all/08-Justified-William%20Brooks.mp3"	"c/william_brooks-blue_ribbon__the_best_of_william_brooks-08-justified-0-29.mp3"
"36061"	"08"	"Justified"	"William Brooks"	"Blue Ribbon - The Best of William Brooks"	"http://www.magnatune.com/artists/albums/wbrooks-blue/"	"30"	"59"	"http://he3.magnatune.com/all/08-Justified-William%20Brooks.mp3"	"c/william_brooks-blue_ribbon__the_best_of_william_brooks-08-justified-30-59.mp3"
"36062"	"08"	"Justified"	"William Brooks"	"Blue Ribbon - The Best of William Brooks"	"http://www.magnatune.com/artists/albums/wbrooks-blue/"	"59"	"88"	"http://he3.magnatune.com/all/08-Justified-William%20Brooks.mp3"	"c/william_brooks-blue_ribbon__the_best_of_william_brooks-08-justified-59-88.mp3"
"36066"	"08"	"Justified"	"William Brooks"	"Blue Ribbon - The Best of William Brooks"	"http://www.magnatune.com/artists/albums/wbrooks-blue/"	"175"	"204"	"http://he3.magnatune.com/all/08-Justified-William%20Brooks.mp3"	"c/william_brooks-blue_ribbon__the_best_of_william_brooks-08-justified-175-204.mp3"
"36068"	"08"	"karooshi porn"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"0"	"29"	"http://he3.magnatune.com/all/08-karooshi%20porn-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-08-karooshi_porn-0-29.mp3"
"36069"	"08"	"karooshi porn"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"30"	"59"	"http://he3.magnatune.com/all/08-karooshi%20porn-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-08-karooshi_porn-30-59.mp3"
"36070"	"08"	"karooshi porn"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"59"	"88"	"http://he3.magnatune.com/all/08-karooshi%20porn-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-08-karooshi_porn-59-88.mp3"
"36071"	"08"	"karooshi porn"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"88"	"117"	"http://he3.magnatune.com/all/08-karooshi%20porn-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-08-karooshi_porn-88-117.mp3"
"36075"	"08"	"karooshi porn"	"Bjorn Fogelberg"	"Karooshi Porn"	"http://www.magnatune.com/artists/albums/fogelberg-karooshi/"	"204"	"233"	"http://he3.magnatune.com/all/08-karooshi%20porn-Bjorn%20Fogelberg.mp3"	"a/bjorn_fogelberg-karooshi_porn-08-karooshi_porn-204-233.mp3"
"36077"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"0"	"29"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-0-29.mp3"
"36078"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"30"	"59"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-30-59.mp3"
"36079"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"59"	"88"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-59-88.mp3"
"36081"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"117"	"146"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-117-146.mp3"
"36082"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"146"	"175"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-146-175.mp3"
"36083"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"175"	"204"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-175-204.mp3"
"36084"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"204"	"233"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-204-233.mp3"
"36085"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"233"	"262"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-233-262.mp3"
"36086"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"262"	"291"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-262-291.mp3"
"36088"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"320"	"349"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-320-349.mp3"
"36089"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"349"	"378"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-349-378.mp3"
"36090"	"08"	"Karuna"	"Stellamara"	"Star Of The Sea"	"http://www.magnatune.com/artists/albums/stellamara-starsea/"	"378"	"407"	"http://he3.magnatune.com/all/08-Karuna-Stellamara.mp3"	"2/stellamara-star_of_the_sea-08-karuna-378-407.mp3"
"36098"	"08"	"Know My Name"	"Jeffrey Luck Lucas"	"What We Whisper"	"http://www.magnatune.com/artists/albums/lucas-whisper/"	"59"	"88"	"http://he3.magnatune.com/all/08-Know%20My%20Name-Jeffrey%20Luck%20Lucas.mp3"	"0/jeffrey_luck_lucas-what_we_whisper-08-know_my_name-59-88.mp3"
"36099"	"08"	"Know My Name"	"Jeffrey Luck Lucas"	"What We Whisper"	"http://www.magnatune.com/artists/albums/lucas-whisper/"	"88"	"117"	"http://he3.magnatune.com/all/08-Know%20My%20Name-Jeffrey%20Luck%20Lucas.mp3"	"0/jeffrey_luck_lucas-what_we_whisper-08-know_my_name-88-117.mp3"
"36100"	"08"	"Know My Name"	"Jeffrey Luck Lucas"	"What We Whisper"	"http://www.magnatune.com/artists/albums/lucas-whisper/"	"117"	"146"	"http://he3.magnatune.com/all/08-Know%20My%20Name-Jeffrey%20Luck%20Lucas.mp3"	"0/jeffrey_luck_lucas-what_we_whisper-08-know_my_name-117-146.mp3"
"36101"	"08"	"Know My Name"	"Jeffrey Luck Lucas"	"What We Whisper"	"http://www.magnatune.com/artists/albums/lucas-whisper/"	"146"	"175"	"http://he3.magnatune.com/all/08-Know%20My%20Name-Jeffrey%20Luck%20Lucas.mp3"	"0/jeffrey_luck_lucas-what_we_whisper-08-know_my_name-146-175.mp3"
"36104"	"08"	"Koron"	"Tim Rayborn"	"The Path Beyond"	"http://www.magnatune.com/artists/albums/rayborn-pathbeyond/"	"30"	"59"	"http://he3.magnatune.com/all/08-Koron-Tim%20Rayborn.mp3"	"4/tim_rayborn-the_path_beyond-08-koron-30-59.mp3"
"36108"	"08"	"Koron"	"Tim Rayborn"	"The Path Beyond"	"http://www.magnatune.com/artists/albums/rayborn-pathbeyond/"	"146"	"175"	"http://he3.magnatune.com/all/08-Koron-Tim%20Rayborn.mp3"	"4/tim_rayborn-the_path_beyond-08-koron-146-175.mp3"
"36111"	"08"	"Koron"	"Tim Rayborn"	"The Path Beyond"	"http://www.magnatune.com/artists/albums/rayborn-pathbeyond/"	"233"	"262"	"http://he3.magnatune.com/all/08-Koron-Tim%20Rayborn.mp3"	"4/tim_rayborn-the_path_beyond-08-koron-233-262.mp3"
"36112"	"08"	"Kourosh Zolani_ Goodbye homeland"	"Magnatune Compilation"	"New Age and Jazz"	"http://www.magnatune.com/artists/albums/magnacomp-newage/"	"0"	"29"	"http://he3.magnatune.com/all/08-Kourosh%20Zolani_%20Goodbye%20homeland-Magnatune%20Compilation.mp3"	"d/magnatune_compilation-new_age_and_jazz-08-kourosh_zolani_goodbye_homeland-0-29.mp3"
"36113"	"08"	"Kourosh Zolani_ Goodbye homeland"	"Magnatune Compilation"	"New Age and Jazz"	"http://www.magnatune.com/artists/albums/magnacomp-newage/"	"30"	"59"	"http://he3.magnatune.com/all/08-Kourosh%20Zolani_%20Goodbye%20homeland-Magnatune%20Compilation.mp3"	"d/magnatune_compilation-new_age_and_jazz-08-kourosh_zolani_goodbye_homeland-30-59.mp3"
"36115"	"08"	"Kourosh Zolani_ Goodbye homeland"	"Magnatune Compilation"	"New Age and Jazz"	"http://www.magnatune.com/artists/albums/magnacomp-newage/"	"88"	"117"	"http://he3.magnatune.com/all/08-Kourosh%20Zolani_%20Goodbye%20homeland-Magnatune%20Compilation.mp3"	"d/magnatune_compilation-new_age_and_jazz-08-kourosh_zolani_goodbye_homeland-88-117.mp3"
"36116"	"08"	"Kourosh Zolani_ Goodbye homeland"	"Magnatune Compilation"	"New Age and Jazz"	"http://www.magnatune.com/artists/albums/magnacomp-newage/"	"117"	"146"	"http://he3.magnatune.com/all/08-Kourosh%20Zolani_%20Goodbye%20homeland-Magnatune%20Compilation.mp3"	"d/magnatune_compilation-new_age_and_jazz-08-kourosh_zolani_goodbye_homeland-117-146.mp3"
"36117"	"08"	"Kourosh Zolani_ Goodbye homeland"	"Magnatune Compilation"	"New Age and Jazz"	"http://www.magnatune.com/artists/albums/magnacomp-newage/"	"146"	"175"	"http://he3.magnatune.com/all/08-Kourosh%20Zolani_%20Goodbye%20homeland-Magnatune%20Compilation.mp3"	"d/magnatune_compilation-new_age_and_jazz-08-kourosh_zolani_goodbye_homeland-146-175.mp3"
"36122"	"08"	"Kourosh Zolani_ Goodbye homeland"	"Magnatune Compilation"	"New Age and Jazz"	"http://www.magnatune.com/artists/albums/magnacomp-newage/"	"291"	"320"	"http://he3.magnatune.com/all/08-Kourosh%20Zolani_%20Goodbye%20homeland-Magnatune%20Compilation.mp3"	"d/magnatune_compilation-new_age_and_jazz-08-kourosh_zolani_goodbye_homeland-291-320.mp3"
"36125"	"08"	"Kretilum"	"Ivilion"	"Sartinal"	"http://www.magnatune.com/artists/albums/ivilion-sartinal/"	"30"	"59"	"http://he3.magnatune.com/all/08-Kretilum-Ivilion.mp3"	"f/ivilion-sartinal-08-kretilum-30-59.mp3"
"36127"	"08"	"Kretilum"	"Ivilion"	"Sartinal"	"http://www.magnatune.com/artists/albums/ivilion-sartinal/"	"88"	"117"	"http://he3.magnatune.com/all/08-Kretilum-Ivilion.mp3"	"f/ivilion-sartinal-08-kretilum-88-117.mp3"
"36129"	"08"	"Kretilum"	"Ivilion"	"Sartinal"	"http://www.magnatune.com/artists/albums/ivilion-sartinal/"	"146"	"175"	"http://he3.magnatune.com/all/08-Kretilum-Ivilion.mp3"	"f/ivilion-sartinal-08-kretilum-146-175.mp3"
